TreeID,Pub_Priv,Species,Diameter_c,X,Y
1,Pub,Pin Oak,1,1703172.25677,319297.704204
2,Pub,Northern Red Oak,2,1703183.66845,319324.521734
3,Pub,Black Oak,1,1703204.82283,319335.945131
4,Pub,Black Oak,1,1703235.97602,319337.528739
5,Pub,Black Oak,1,1703261.01576,319336.201254
6,Pub,Northern Red Oak,2,1703271.73273,319323.097157
7,Pub,Pin Oak,1,1703310.71189,319314.322871
8,Pub,Pin Oak,1,1703331.90477,319299.487854
9,Pub,Red Maple,2,1703165.38357,319228.595664
10,Pub,Red Maple,1,1703189.57521,319213.284498
11,Pub,White Oak,2,1703216.82909,319204.097799
12,Pub,White Oak,2,1703241.9394,319200.729342
13,Pub,Northern Red Oak,2,1703263.06881,319186.949294
14,Pub,White Oak,2,1703267.04971,319218.490294
15,Pub,Pin Oak,1,1703286.34178,319185.724401
16,Pub,Pin Oak,1,1703285.72933,319207.160032
17,Pub,Red Maple,2,1703301.0405,319154.1834
18,Pub,White Oak,3,1703307.77741,319184.805731
19,Pub,White Oak,3,1703322.78235,319163.982547
20,Pub,White Oak,3,1703322.47613,319132.747769
21,Pub,White Oak,3,1703349.91373,319118.079673
22,Pub,White Oak,3,1703349.30129,319155.74514
23,Pub,Northern Red Oak,2,1703350.21996,319181.161673
24,Pub,Eastern Hemlock,2,1703377.88915,319134.338216
25,Pub,Scotch Pine,2,1703384.58778,319147.735486
26,Pub,Scotch Pine,2,1703389.85099,319169.266812
27,Pub,Eastern White Pine,2,1703400.37742,319177.400869
28,Pub,Eastern Hemlock,2,1703413.77469,319162.089703
29,Pub,Scotch Pine,2,1703404.20521,319138.644481
30,Pub,Eastern Hemlock,2,1703423.34417,319145.82159
31,Pub,Eastern Hemlock,2,1703442.00465,319143.429221
32,Pub,Eastern White Pine,2,1703471.67003,319128.118056
33,Pub,Eastern White Pine,2,1703491.76594,319126.682635
34,Pub,Pin Oak,1,1703511.86184,319121.419422
35,Pub,Eastern White Pine,2,1703523.34522,319109.457574
36,Pub,Choke Cherry,1,1703499.89999,319105.629782
37,Pub,Choke Cherry,1,1703485.0673,319104.19436
38,Pub,Eastern White Pine,2,1703506.12015,319082.18456
39,Pub,Red Maple,1,1703485.54578,319082.18456
40,Pub,Black Oak,1,1703438.17686,319061.131708
41,Pub,Pin Oak,1,1703427.17196,319078.356769
42,Pub,Swamp White Oak,1,1703408.98995,319078.356769
43,Pub,Black Oak,1,1703386.50168,319074.528977
44,Pub,Black Oak,1,1703378.84609,319095.58183
45,Pub,Eastern Hemlock,1,1703381.71694,319047.255965
46,Pub,Eastern Hemlock,1,1703402.29132,319034.815643
47,Pub,Eastern Hemlock,1,1703383.15236,319022.853795
48,Pub,Red Maple,1,1703383.43944,319118.117951
49,Pub,Scarlet Oak,2,1703425.06667,319265.392221
50,Pub,Northern Red Oak,2,1703491.09607,319205.582982
51,Pub,Shingle Oak,1,1703495.88081,319196.491978
52,Pub,Shingle Oak,1,1703511.19198,319187.879447
53,Pub,Shingle Oak,1,1703520.76146,319181.180812
54,Pub,Shingle Oak,1,1703548.03447,319165.869648
55,Pub,White Oak,2,1703560.47479,319106.108256
60,Pub,English Yew,1,1703669.85393,319131.945846
61,Pub,English Yew,1,1703687.55746,319130.031951
62,Pub,English Yew,1,1703698.08389,319134.81669
63,Pub,English Yew,1,1703699.51931,319152.998699
64,Pub,English Yew,1,1703748.31566,319155.815305
65,Pub,English Yew,1,1703757.09685,319135.580392
66,Pub,English Yew,1,1703789.54907,319143.97979
67,Pub,Scarlet Oak,1,1703789.16728,319095.874145
68,Pub,Choke Cherry,1,1703847.19948,319150.470234
69,Pub,Choke Cherry,1,1703865.52544,319136.725765
70,Pub,Choke Cherry,1,1703871.6341,319157.342468
71,Pub,Choke Cherry,1,1703888.81468,319144.36158
72,Pub,Choke Cherry,1,1703889.96006,319166.887239
73,Pub,Choke Cherry,1,1703908.66781,319153.524561
74,Pub,Choke Cherry,1,1703912.10392,319174.141265
75,Pub,Choke Cherry,1,1703933.10242,319164.214703
76,Pub,Choke Cherry,1,1703946.08331,319181.39529
77,Pub,Scarlet Oak,1,1704014.92019,319084.420421
78,Pub,Black Oak,1,1704060.98042,319358.978283
79,Pub,Pin Oak,1,1704076.82623,319371.095667
80,Pub,Pin Oak,1,1704087.0794,319379.484625
81,Pub,Black Oak,1,1704079.62255,319355.249856
82,Pub,Black Oak,1,1704032.08512,319461.040089
83,Pub,Black Oak,1,1704078.69045,319503.916989
84,Pub,Black Oak,1,1704085.21519,319438.669535
85,Pub,Black Oak,1,1704101.99311,319439.601641
86,Pub,Black Oak,1,1704107.58575,319436.805321
87,Pub,Shingle Oak,1,1704026.49248,319809.181868
88,Pub,Shingle Oak,1,1704034.88144,319801.725016
89,Pub,Shingle Oak,1,1704044.20251,319792.403952
90,Pub,Scarlet Oak,1,1703992.00454,319862.311939
91,Pub,Red Maple,1,1704124.36366,319818.130092
92,Pub,Red Maple,1,1704128.09209,319804.148494
93,Pub,Red Maple,1,1704138.34526,319800.420068
94,Pub,Red Maple,1,1704132.75262,319787.370577
95,Pub,Northern Red Oak,1,1703450.82351,319883.377546
96,Pub,Northern Red Oak,1,1703434.9777,319876.852802
97,Pub,Northern Red Oak,1,1703432.18137,319863.80331
98,Pub,Northern Red Oak,1,1703426.58874,319855.414352
99,Pub,Northern Red Oak,1,1703413.53925,319845.161179
100,Pub,Northern Red Oak,1,1703413.53925,319833.043796
101,Pub,Red Maple,1,1703462.94089,319847.9575
102,Pub,Red Maple,1,1703454.55193,319806.944813
103,Pub,Scarlet Oak,1,1703007.88412,319472.784632
104,Pub,Scarlet Oak,1,1703060.08208,319473.716738
105,Pub,Pin Oak,1,1702784.17856,319444.821437
106,Pub,Pin Oak,1,1702791.63541,319388.895046
107,Pub,Pin Oak,1,1702792.56752,319370.252917
108,Pub,Red Maple,2,1702731.9806,319070.580676
109,Pub,Red Maple,2,1702735.70902,319015.586392
110,Pub,Red Maple,2,1702738.50534,318959.660002
111,Pub,English Yew,1,1702869.00025,319126.507065
112,Pub,Black Oak,2,1702793.49963,318977.556446
113,Pub,Black Oak,2,1702802.82069,318951.457465
114,Priv,White Oak,2,1702856.88287,318719.176524
115,Priv,White Oak,2,1702855.01866,318670.706986
116,Priv,White Oak,2,1702861.5434,318614.780596
117,Priv,Black Oak,2,1703015.34097,318528.840376
118,Priv,Eastern Hemlock,1,1702985.51357,318443.086578
119,Priv,Eastern Hemlock,1,1702971.53197,318444.018685
120,Priv,Northern Red Oak,2,1702970.59986,318414.191276
121,Priv,Northern Red Oak,1,1702960.34669,318382.499655
122,Priv,English Yew,1,1703021.86572,318361.993312
123,Priv,Pin Oak,1,1703033.9831,318262.257916
124,Priv,Pin Oak,1,1703037.71153,318235.226828
125,Priv,Northern Red Oak,1,1702948.22931,318260.393703
126,Priv,Northern Red Oak,1,1702908.14873,318255.73317
127,Pub,Red Maple,2,1702714.03649,319863.10728
128,Pub,Red Maple,2,1702717.56071,319826.102939
129,Pub,Red Maple,2,1702722.84705,319791.741764
130,Pub,Red Maple,2,1702716.67965,319761.785869
131,Pub,Red Maple,2,1702721.08493,319709.80358
132,Pub,Red Maple,2,1702720.20388,319654.297068
133,Pub,Red Maple,2,1702721.96599,319602.314779
134,Pub,Red Maple,2,1702722.84705,319547.689322
135,Pub,Red Maple,2,1702723.7281,319493.944921
136,Pub,Choke Cherry,1,1702726.37127,318802.580477
137,Pub,Choke Cherry,1,1702720.20388,318727.690739
138,Pub,Black Oak,2,1702718.44177,318687.162175
139,Pub,Choke Cherry,1,1702720.20388,318649.276778
140,Pub,Black Oak,1,1702721.08493,318561.171203
141,Pub,Northern Red Oak,2,1702714.91754,318438.96877
142,Pub,Black Oak,2,1702719.32282,318385.224369
143,Pub,White Oak,2,1702718.44177,318367.603256
144,Pub,Choke Cherry,1,1702728.13338,318153.506708
145,Pub,English Yew,1,1702730.77655,318106.810754
146,Pub,Eastern White Pine,2,1702732.53866,318055.533309
147,Pub,Eastern White Pine,2,1702730.77655,318035.269027
148,Pub,Eastern White Pine,2,1702740.46816,318052.009086
149,Pub,Eastern White Pine,2,1702725.49021,318015.885801
150,Pub,Eastern White Pine,2,1702740.46816,318014.123689
151,Pub,Pin Oak,2,1702752.80294,318022.934247
152,Pub,Eastern Hemlock,2,1702725.49021,317980.643571
153,Pub,Eastern Hemlock,2,1702728.13338,317996.502574
154,Pub,Eastern White Pine,2,1702748.39766,317995.621518
155,Pub,Scotch Pine,1,1702778.35356,317978.000403
156,Pub,Scotch Pine,1,1702787.16411,317969.189846
157,Pub,Scotch Pine,1,1702807.4284,317965.665623
158,Pub,Scotch Pine,1,1702822.40634,317953.330843
159,Pub,Scotch Pine,2,1702809.19051,317942.758174
160,Pub,Scotch Pine,2,1702788.92623,317916.326502
161,Pub,Scotch Pine,2,1702784.52095,317934.828673
162,Pub,Scotch Pine,2,1702761.6135,317943.63923
163,Pub,Scotch Pine,2,1702739.58711,317927.780227
164,Pub,Scotch Pine,2,1702759.85139,317899.586442
165,Pub,Scotch Pine,2,1702787.16411,317896.062219
166,Pub,Scotch Pine,2,1702804.78523,317877.560048
167,Pub,Scotch Pine,2,1702790.68834,317852.626171
168,Pub,Scotch Pine,2,1702773.94828,317860.555673
169,Pub,Scotch Pine,2,1702825.04951,317825.313442
170,Pub,Scotch Pine,2,1702781.87778,317827.075555
171,Pub,Scotch Pine,2,1702773.06722,317878.176788
172,Pub,Scotch Pine,2,1702751.92189,317857.03145
173,Pub,Scotch Pine,2,1702728.13338,317845.401513
174,Pub,Scotch Pine,2,1702736.06288,317821.613009
175,Pub,Scotch Pine,2,1702749.27872,317834.828844
176,Pub,Scotch Pine,2,1702755.44611,317805.754004
177,Pub,Scotch Pine,2,1702730.77655,317791.657114
178,Pub,Scotch Pine,2,1702743.11133,317772.273886
179,Pub,Scotch Pine,2,1702771.30511,317783.727611
180,Pub,Scotch Pine,2,1702780.11567,317798.70556
181,Pub,Scotch Pine,2,1702732.53866,317746.723269
182,Pub,Scotch Pine,2,1702762.49455,317754.652772
183,Pub,Scotch Pine,2,1702787.16411,317755.533828
184,Pub,Scotch Pine,2,1702800.37995,317736.150602
185,Pub,Scotch Pine,2,1702762.49455,317737.912713
186,Pub,Scotch Pine,2,1702788.04517,317721.172653
187,Pub,Scotch Pine,2,1702745.75449,317719.410542
188,Pub,Scotch Pine,2,1702764.25667,317712.362096
189,Pub,Scotch Pine,2,1702778.35356,317690.335702
190,Pub,Scotch Pine,2,1702774.82933,317671.833531
191,Pub,Scotch Pine,2,1702753.684,317685.049368
192,Pub,Scotch Pine,2,1702773.94828,317652.450305
193,Pub,Scotch Pine,2,1702755.44611,317663.90403
194,Pub,Scotch Pine,2,1702737.82499,317904.432248
195,Pub,Scotch Pine,2,1702736.94394,317681.954293
196,Pub,Scotch Pine,2,1702737.82499,317661.69001
197,Pub,Scotch Pine,1,1702745.75449,317622.923558
198,Pub,Scotch Pine,1,1702750.15977,317533.760716
199,Pub,Scotch Pine,1,1702737.82499,317509.091156
200,Pub,Scotch Pine,1,1702756.32716,317503.80482
201,Pub,Scotch Pine,1,1702739.58711,317486.183705
202,Pub,Scotch Pine,1,1702750.15977,317477.373148
203,Pub,Scotch Pine,1,1702739.58711,317451.822532
204,Pub,White Oak,3,1702940.37971,317808.671278
205,Pub,Eastern Hemlock,3,1703020.55578,317821.006058
206,Pub,Eastern Hemlock,3,1703006.45889,317799.860721
207,Pub,Eastern Hemlock,3,1703061.9654,317785.763829
208,Pub,White Oak,3,1702954.4766,317748.759488
209,Pub,White Oak,3,1702902.49431,317743.473153
210,Pub,Eastern White Pine,2,1702877.82475,317750.521599
211,Pub,Eastern White Pine,2,1702872.53842,317717.041481
212,Pub,Eastern White Pine,2,1702880.46792,317689.728753
213,Pub,White Ash,2,1702912.18593,317719.684648
214,Pub,American Sycamore,2,1702952.71449,317710.874091
215,Pub,White Ash,2,1702926.28282,317696.777199
216,Pub,American Sycamore,2,1702981.78933,317701.182478
217,Pub,White Ash,2,1702968.57349,317685.323475
218,Pub,Pin Oak,2,1702943.02288,317676.512916
219,Pub,Eastern White Pine,3,1702908.6617,317665.059192
220,Pub,Eastern White Pine,2,1702887.51637,317650.9623
221,Pub,American Sycamore,2,1702915.71015,317634.222241
222,Pub,American Sycamore,2,1702932.45021,317642.151743
223,Pub,White Ash,2,1702969.45455,317660.653913
224,Pub,White Ash,2,1702992.362,317667.702359
225,Pub,Eastern Hemlock,2,1702945.66604,317617.482181
226,Pub,Eastern Hemlock,2,1702911.30487,317606.028457
227,Pub,Eastern Hemlock,3,1702931.56915,317593.693677
228,Pub,Pin Oak,2,1703019.67473,317665.940247
229,Pub,Pin Oak,2,1703042.58218,317650.9623
230,Pub,American Sycamore,2,1702981.78933,317640.38963
231,Pub,White Oak,2,1702998.52939,317623.649572
232,Pub,White Ash,2,1703015.26945,317613.957958
233,Pub,Eastern White Pine,3,1703017.91262,317601.623178
234,Pub,Eastern White Pine,3,1703002.93467,317588.407341
235,Pub,Scotch Pine,3,1703024.08001,317569.024115
236,Pub,Eastern White Pine,3,1703046.98745,317593.693677
237,Pub,Black Ash,2,1703072.53807,317677.393972
238,Pub,Black Ash,2,1703076.06229,317643.032798
239,Pub,Pin Oak,2,1703093.68341,317627.173795
240,Pub,White Ash,2,1703115.7098,317592.81262
241,Pub,White Ash,2,1703135.97409,317584.002063
242,Pub,White Ash,2,1703176.50265,317603.385289
243,Pub,White Ash,2,1703169.4542,317569.690676
244,Pub,Black Ash,0,1703171.21632,317688.847698
245,Pub,Black Ash,1,1703185.31321,317680.037139
246,Pub,Black Ash,2,1703201.17221,317692.371921
247,Pub,Swamp White Oak,2,1703217.03121,317673.869749
248,Pub,Swamp White Oak,2,1703232.00916,317670.345527
249,Pub,Swamp White Oak,2,1703229.36599,317650.9623
250,Pub,Swamp White Oak,2,1703211.74488,317652.724412
251,Pub,Red Maple,2,1703144.78464,317546.116666
252,Pub,Red Maple,2,1703140.37936,317520.56605
253,Pub,Northern Red Oak,2,1703096.32658,317539.06822
254,Pub,White Oak,2,1703091.9213,317517.922882
255,Pub,Black Oak,2,1703049.63062,317517.041826
256,Pub,Red Maple,2,1702965.93033,317548.759833
257,Pub,Red Maple,2,1702957.11977,317522.32816
258,Pub,Red Maple,2,1702926.28282,317534.662942
259,Pub,Red Maple,2,1702911.30487,317510.874436
260,Pub,Pin Oak,2,1702913.06698,317473.870095
261,Pub,White Oak,2,1702968.57349,317472.989039
262,Pub,White Oak,2,1703001.17256,317456.248979
263,Pub,White Oak,2,1702957.11977,317438.627865
264,Pub,White Oak,2,1702981.78933,317429.817307
265,Pub,Black Oak,2,1703063.72751,317488.848042
266,Pub,Black Oak,2,1703095.44552,317479.15643
267,Pub,Northern Red Oak,2,1703090.15919,317455.367924
268,Pub,White Oak,2,1703052.27379,317439.508921
269,Pub,Black Oak,2,1703082.22968,317423.649916
270,Pub,Red Maple,2,1702917.47226,317398.275512
271,Pub,Red Maple,2,1702910.42381,317369.200672
272,Pub,Red Maple,2,1702948.30921,317361.27117
273,Pub,Red Maple,2,1702983.55144,317377.130173
274,Pub,Pin Oak,1,1703018.79367,317370.962784
275,Pub,Pin Oak,2,1703044.34429,317391.227066
276,Pub,Pin Oak,2,1703045.22534,317368.319616
277,Pub,Pin Oak,2,1703069.8949,317374.487007
278,Pub,Eastern White Pine,1,1703352.27327,317736.160391
279,Pub,Eastern White Pine,1,1703368.13227,317749.376226
280,Pub,Eastern White Pine,1,1703353.15433,317753.781506
281,Pub,Eastern White Pine,1,1703355.79749,317774.926843
282,Pub,Eastern White Pine,1,1703364.60805,317767.878397
283,Pub,Eastern White Pine,1,1703369.01333,317782.856346
284,Pub,Eastern White Pine,1,1703381.34811,317782.856346
285,Pub,Eastern White Pine,1,1703397.20711,317802.239572
286,Pub,Eastern White Pine,1,1703415.70928,317797.834293
287,Pub,Eastern White Pine,1,1703427.16301,317781.094234
288,Pub,Eastern White Pine,1,1703442.14096,317773.164732
289,Pub,Quaking Aspen,1,1703270.33509,317646.292704
290,Pub,Quaking Aspen,1,1703287.07515,317642.768481
291,Pub,Quaking Aspen,1,1703300.29098,317622.504199
292,Pub,White Oak,2,1703296.76676,317563.473464
293,Pub,Black Ash,2,1703301.17204,317508.848008
294,Pub,White Ash,2,1703295.8857,317486.821614
295,Pub,Black Ash,2,1703318.79315,317478.892113
296,Pub,Black Ash,2,1703314.38787,317460.389942
297,Pub,Black Ash,2,1703344.34377,317463.914165
298,Pub,White Ash,2,1703333.7711,317440.125659
299,Pub,,2,1703358.44066,317444.530939
300,Pub,Black Ash,2,1703363.727,317425.147712
301,Pub,Black Ash,3,1703444.78412,317416.337155
302,Pub,Black Ash,2,1703369.89439,317501.799562
303,Pub,Black Ash,2,1703391.03972,317491.226893
304,Pub,American Elm,2,1703535.53287,317445.411994
305,Pub,Pin Oak,3,1703507.33908,317454.222551
306,Pub,Red Maple,2,1703525.84125,317478.011057
307,Pub,Pin Oak,1,1703545.22448,317482.416336
308,Pub,Red Maple,2,1703568.13193,317488.583726
309,Pub,American Sycamore,2,1703580.46671,317466.557333
310,Pub,American Sycamore,2,1703553.15398,317462.152053
311,Pub,White Ash,2,1703567.25087,317441.887771
312,Pub,Swamp White Oak,2,1703612.18472,317446.29305
313,Pub,Swamp White Oak,2,1703720.20215,317509.729063
314,Pub,Sweetgum,2,1703712.27265,317581.975635
315,Pub,Sweetgum,2,1703724.60743,317601.358861
316,Pub,Sweetgum,2,1703736.94221,317618.979976
317,Pub,Sweetgum,2,1703733.41799,317642.768481
318,Pub,Swamp White Oak,2,1703805.84077,317600.477806
319,Pub,Red Maple,2,1703816.46326,317914.995565
320,Pub,Pin Oak,1,1703970.86251,317844.177825
321,Pub,Quaking Aspen,1,1703987.60257,317827.437766
322,Pub,Swamp White Oak,1,1703896.42484,317614.555555
323,Pub,Quaking Aspen,1,1703921.52339,317612.460163
324,Pub,Quaking Aspen,1,1703912.71283,317594.839049
325,Pub,Quaking Aspen,1,1703928.57184,317594.839049
326,Priv,English Yew,1,1704181.43483,317424.530973
327,Pub,Swamp White Oak,2,1703766.45758,317473.077144
328,Pub,Swamp White Oak,2,1703723.28585,317407.879019
329,Priv,White Oak,1,1704185.13527,317384.090514
330,Priv,White Oak,1,1704197.47005,317377.042068
331,Priv,White Oak,1,1704252.97656,317377.042068
332,Priv,White Oak,1,1704283.81351,317385.852625
333,Priv,Red Maple,1,1704202.75638,317454.574974
334,Priv,English Yew,1,1704281.17035,317475.720312
335,Priv,English Yew,1,1704271.47873,317537.394215
336,Priv,English Yew,1,1704285.57562,317579.68489
337,Priv,Red Maple,1,1704163.98993,317629.905068
338,Priv,Red Maple,1,1704175.44366,317645.764071
339,Priv,Red Maple,1,1704204.5185,317646.645126
340,Priv,White Oak,2,1704226.54489,317684.530524
341,Priv,Black Oak,2,1704268.83556,317692.460026
342,Priv,English Yew,1,1704269.71662,317429.905412
343,Pub,Red Maple,2,1703815.7113,317951.107559
344,Pub,Scotch Pine,1,1703965.16012,318091.425563
345,Pub,Scotch Pine,1,1703983.68187,318109.947312
346,Pub,Eastern Hemlock,1,1703963.47633,318108.263517
347,Pub,Eastern Hemlock,2,1703928.11662,318118.366289
348,Pub,Eastern White Pine,1,1703971.8953,318126.785266
349,Pub,Eastern White Pine,2,1704000.51983,318150.358403
350,Pub,Eastern Hemlock,2,1703953.37355,318153.725994
351,Pub,Eastern Hemlock,2,1703992.10085,318185.718106
352,Pub,Eastern Hemlock,2,1703965.16012,318204.239857
353,Pub,Eastern White Pine,3,1703921.38144,318239.59956
354,Pub,Eastern White Pine,2,1703924.74903,318276.643059
355,Pub,Red Maple,1,1703896.12451,318286.745832
356,Pub,Red maple,2,1703901.1759,318323.789331
357,Pub,Quaking Aspen,1,1703948.32217,318273.275469
358,Pub,Quaking Aspen,1,1703966.84392,318269.907878
359,Pub,Quaking Aspen,1,1703961.79253,318298.532401
360,Pub,Quaking Aspen,1,1703946.63837,318313.686559
361,Pub,Quaking Aspen,1,1703955.05735,318338.943491
362,Pub,Quaking Aspen,1,1703965.16012,318322.105537
363,Pub,Northern Red Oak,2,1703934.8518,318349.046263
364,Pub,American Beech,2,1703924.74903,318362.516627
365,Pub,Scotch Pine,2,1703904.54349,318396.192535
366,Pub,Scotch Pine,2,1703929.80042,318409.662899
367,Pub,Scotch Pine,2,1703896.12451,318419.765671
368,Pub,Scotch Pine,2,1703882.65415,318421.449466
369,Pub,Scotch Pine,2,1703919.69765,318424.817057
370,Pub,Scotch Pine,2,1703926.43283,318460.176761
371,Pub,Scotch Pine,2,1703891.07312,318455.125374
372,Pub,Scotch Pine,2,1703904.54349,318485.433692
373,Pub,Scotch Pine,2,1703926.43283,318485.433692
374,Pub,Scotch Pine,2,1703929.80042,318505.639237
375,Pub,Scotch Pine,2,1703914.64626,318510.690624
376,Pub,Scotch Pine,2,1703948.32217,318535.947555
377,Pub,Scotch Pine,2,1703921.38144,318542.682737
378,Pub,Scotch Pine,2,1703929.80042,318564.572078
379,Pub,Scotch Pine,2,1703950.00596,318559.520691
380,Pub,Scotch Pine,2,1703965.16012,318579.726237
381,Pub,Scotch Pine,2,1703936.5356,318579.726237
382,Pub,Scotch Pine,2,1703956.74115,318606.666964
383,Pub,Scotch Pine,2,1703968.52771,318626.872509
384,Pub,Northern Red Oak,2,1703968.52771,318721.165053
385,Pub,Northern Red Oak,2,1703990.41705,318759.892347
386,Pub,Eastern White Pine,2,1703835.50788,318700.959508
387,Pub,Eastern White Pine,2,1703823.72131,318675.702576
388,Pub,Eastern White Pine,2,1703848.97824,318663.916008
389,Pub,Eastern White Pine,2,1703825.4051,318640.342872
390,Pub,Eastern White Pine,2,1703843.92685,318640.342872
391,Pub,Eastern White Pine,2,1703838.87547,318618.453531
392,Pub,Northern Red Oak,2,1703904.54349,318603.299373
393,Pub,Northern Red Oak,2,1703880.97035,318547.734123
394,Pub,Eastern White Pine,2,1703835.50788,318559.520691
395,Pub,Eastern White Pine,2,1703823.72131,318574.67485
396,Pub,Eastern White Pine,2,1703815.30233,318551.101714
397,Pub,Eastern White Pine,2,1703818.66992,318525.844782
398,Pub,Eastern White Pine,2,1703835.50788,318514.058215
399,Pub,Scotch Pine,2,1703813.61853,318498.904055
400,Pub,Scotch Pine,2,1703815.30233,318453.44158
401,Pub,Scotch Pine,2,1703815.30233,318423.133262
402,Pub,Scotch Pine,2,1703793.41299,318419.765671
403,Pub,Scotch Pine,2,1703820.35372,318401.243921
404,Pub,Scotch Pine,2,1703798.46437,318391.141148
405,Pub,Scotch Pine,2,1703781.62642,318367.568012
406,Pub,Scotch Pine,2,1703806.88335,318365.884218
407,Pub,Scotch Pine,2,1703791.72919,318340.627286
408,Pub,Pin Oak,1,1703518.3806,319065.869236
409,Pub,Northern Red Oak,2,1703520.34796,319051.605835
410,Pub,Northern Red Oak,2,1703512.97034,319031.440338
411,Pub,Northern Red Oak,2,1703495.75589,319036.850594
412,Pub,Northern Red Oak,2,1703472.14751,319040.293483
413,Pub,Northern Red Oak,1,1703553.30134,319034.391386
414,Pub,Northern Red Oak,1,1703570.02394,319033.899544
415,Pub,Northern Red Oak,1,1703594.12417,319033.407703
416,Pub,Northern Red Oak,2,1703579.36893,319067.34476
417,Pub,Northern Red Oak,2,1703601.99364,319059.967138
418,Pub,Northern Red Oak,1,1703612.3223,319033.899544
419,Pub,Northern Red Oak,1,1703631.50412,319032.915862
420,Pub,Northern Red Oak,1,1703649.70225,319034.883227
421,Pub,Northern Red Oak,2,1703639.86542,319053.573201
422,Pub,Northern Red Oak,2,1703621.17545,319055.540566
423,Pub,Black Oak,1,1703622.15913,319077.673429
424,Pub,Black Oak,1,1703642.81647,319074.23054
425,Pub,Northern Red Oak,2,1703769.2689,318988.158294
426,Pub,Northern Red Oak,2,1703890.26188,319026.521923
427,Pub,Scarlet Oak,1,1704007.32013,319001.438012
428,Pub,Quaking Aspen,1,1703914.26531,317539.343856
429,Pub,Quaking Aspen,1,1703867.11388,317487.905935
430,Pub,Quaking Aspen,1,1703865.68505,317469.331132
431,Pub,Quaking Aspen,1,1703865.68505,317452.185158
432,Pub,Quaking Aspen,1,1703909.97882,317460.758145
433,Pub,Quaking Aspen,1,1703909.97882,317443.612171
434,Pub,Quaking Aspen,1,1703911.40765,317685.08463
435,Pub,Quaking Aspen,1,1703959.9879,317716.518915
436,Pub,Quaking Aspen,1,1703962.84557,317776.529822
437,Pub,Quaking Aspen,1,1703951.41492,317767.956835
438,Pub,Quaking Aspen,1,1703942.84193,317773.672159
439,Pub,Quaking Aspen,1,1703935.69778,317779.387483
440,Pub,Quaking Aspen,1,1703914.26531,317782.245146
441,Pub,Quaking Aspen,1,1703912.83648,317812.2506
442,Pub,Eastern White Pine,2,1703908.94974,318254.854823
443,Pub,Eastern White Pine,2,1703904.66324,318239.137681
444,Pub,Eastern White Pine,1,1703901.80558,318207.703396
445,Pub,Red Maple,2,1703761.78013,318223.420538
446,Pub,Northern Red Oak,2,1703121.03994,317384.288771
447,Pub,White Oak,2,1703145.89611,317351.665043
448,Pub,White Oak,2,1703175.41282,317359.432598
449,Pub,White Oak,3,1703267.06996,317371.860685
450,Pub,English Yew,1,1703307.46124,317357.879087
451,Pub,English Yew,1,1703321.44284,317354.772065
452,Pub,White Oak,2,1703157.53919,317343.243932
